game_id,home_team,away_team,play_desc,home_score,away_score,quarter,secs_left_qt,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez missed Layup.,66,48,4,361,361,UCLA Bruins,layup,True,False,False,Gabriela Jaquez,False,,23.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Block.,66,48,4,361,361,California Baptist Lancers,block,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Offensive Rebound.,66,48,4,361,361,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Nhug Bosch Duran.,66,48,4,353,353,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,67,48,4,353,353,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,68,48,4,353,353,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nhug Bosch Duran made Three Point Jumper.,68,51,4,353,353,California Baptist Lancers,three point jumper,True,True,True,Nhug Bosch Duran,False,,8.0,19.0
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones Turnover.,68,51,4,314,314,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Christeen Iwuala.,68,51,4,298,298,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Free Throw.,68,52,4,298,298,California Baptist Lancers,free throw,True,True,False,Kinsley Barrington,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Free Throw.,68,53,4,298,298,California Baptist Lancers,free throw,True,True,False,Kinsley Barrington,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez missed Three Point Jumper.,68,53,4,284,284,UCLA Bruins,three point jumper,True,False,True,Gabriela Jaquez,False,,44.0,15.0
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Defensive Rebound.,68,53,4,284,284,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Three Point Jumper.,68,53,4,275,275,California Baptist Lancers,three point jumper,True,False,True,Chloe Webb,False,,7.0,17.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,68,53,4,275,275,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Jumper.,70,53,4,258,258,UCLA Bruins,jumper,True,True,False,Charisma Osborne,False,,25.0,16.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Three Point Jumper.,70,53,4,248,248,California Baptist Lancers,three point jumper,True,False,True,Anaiyah Tu'ua,False,,9.0,20.0
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Defensive Rebound.,70,53,4,248,248,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Jumper.,70,53,4,227,227,UCLA Bruins,jumper,True,False,False,Charisma Osborne,False,,28.0,16.0
401637565,UCLA Bruins,California Baptist Lancers,Camryn Brown Offensive Rebound.,70,53,4,227,227,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Jump Ball won by UCLA,70,53,4,222,222,UCLA Bruins,jump ball,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Three Point Jumper. Assisted by Kiki Rice.,73,53,4,218,218,UCLA Bruins,three point jumper,True,True,True,Charisma Osborne,True,Kiki Rice,2.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Camryn Brown.,73,53,4,203,203,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Jumper.,73,55,4,197,197,California Baptist Lancers,jumper,True,True,False,Kinsley Barrington,False,,26.0,7.0
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala made Jumper.,75,55,4,174,174,UCLA Bruins,jumper,True,True,False,Christeen Iwuala,False,,26.0,4.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Nhug Bosch Duran.,75,55,4,174,174,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala made Free Throw.,76,55,4,174,174,UCLA Bruins,free throw,True,True,False,Christeen Iwuala,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Turnover.,76,55,4,168,168,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Steal.,76,55,4,168,168,UCLA Bruins,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Kinsley Barrington.,76,55,4,163,163,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala missed Free Throw.,76,55,4,163,163,UCLA Bruins,free throw,True,False,False,Christeen Iwuala,False,,,
401637565,UCLA Bruins,California Baptist Lancers,UCLA Deadball Team Rebound.,76,55,4,163,163,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala made Free Throw.,77,55,4,163,163,UCLA Bruins,free throw,True,True,False,Christeen Iwuala,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Three Point Jumper.,77,55,4,155,155,California Baptist Lancers,three point jumper,True,False,True,Kinsley Barrington,False,,36.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,77,55,4,155,155,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Three Point Jumper.,77,55,4,136,136,UCLA Bruins,three point jumper,True,False,True,Londynn Jones,False,,2.0,-1.0
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Offensive Rebound.,77,55,4,136,136,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Sydney White.,77,55,4,120,120,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Free Throw.,78,55,4,120,120,UCLA Bruins,free throw,True,True,False,Gabriela Jaquez,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Free Throw.,79,55,4,120,120,UCLA Bruins,free throw,True,True,False,Gabriela Jaquez,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Turnover.,79,55,4,110,110,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones Steal.,79,55,4,110,110,UCLA Bruins,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Claudia Fiel.,79,55,4,104,104,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones made Free Throw.,80,55,4,104,104,UCLA Bruins,free throw,True,True,False,Londynn Jones,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones made Free Throw.,81,55,4,104,104,UCLA Bruins,free throw,True,True,False,Londynn Jones,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Three Point Jumper.,81,55,4,95,95,California Baptist Lancers,three point jumper,True,False,True,Nae Nae Calhoun,False,,19.0,25.0
401637565,UCLA Bruins,California Baptist Lancers,Amanda Muse Block.,81,55,4,95,95,UCLA Bruins,block,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,81,55,4,95,95,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones made Three Point Jumper. Assisted by Charisma Osborne.,84,55,4,77,77,UCLA Bruins,three point jumper,True,True,True,Londynn Jones,True,Charisma Osborne,2.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Claudia Fiel missed Layup.,84,55,4,67,67,California Baptist Lancers,layup,True,False,False,Claudia Fiel,False,,22.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Defensive Rebound.,84,55,4,67,67,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice missed Three Point Jumper.,84,55,4,42,42,UCLA Bruins,three point jumper,True,False,True,Kiki Rice,False,,48.0,8.0
401637565,UCLA Bruins,California Baptist Lancers,Sydney White Defensive Rebound.,84,55,4,42,42,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Layup.,84,55,4,28,28,California Baptist Lancers,layup,True,False,False,Nae Nae Calhoun,False,,23.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,84,55,4,28,28,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,End of Game,84,55,4,0,0,,end,False,False,False,,False,,,
